Job Title,URL,Work Type
"Full Stack Developer (PHP/VueJS)
Full Stack Developer (PHP/VueJS)",https://www.linkedin.com/jobs/view/4245972289/?eBP=CwEAAAGX2tzDrvBrziOrzPvPwC1Fhr1D-W2y3L5DBUQYqpcYqsG2IGQ2v8tc6tTLIypXVITzEo8fIYf9XeUcofcRKLibKWG95xPYCKVpOLz3IU_0eY3Ml0m65EP5TiwB6rQTg_iQSK_MX4pcoK38Jv98pZSyomtXeqAaJMGL2iWPY_6RYU8cccAEFjJQFoB_vg2YT07jG9RN8u7Mu9fvgBWOuWpawgFluQezT3it_YyPH8ql1t4593DzATlDJZk3nl4T_Xr_KKUKi741f4I1x-lVTs8J7xeRa-Rouh6aqCyWetX2XFiwR51ehJNCTfVHLKAfWLWcf9PQVHZyltYv4_ZGhYJlhCvBZNENOi7KHkNA9VScI8cf7zIcr_yY4cnvbtA1bFAdF4aRanDBjBm_ShlyzBAOHGQmu7oGoioFfDubf_DK1G3dFIqaxCepaywgz_CG0OBXnVi5VkALYQwY-JdUlrZeBjgLnC1jCi5HRhWhvDUCeFZXz9lJK58&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=P0Ht6mYByH9LgvzBG0hbqw%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Μηχανικός με Εμπειρία στις Δημόσιες Συμβάσεις
Μηχανικός με Εμπειρία στις Δημόσιες Συμβάσεις",https://www.linkedin.com/jobs/view/4256680083/?eBP=CwEAAAGX2tzDrjyl3zPFhwGEMajG6EIC0VF5HgO5b-sgfvkRD5yRm4KuXu4OzI777eEnHJ6CgHsARWe2Px5jXT98fEMTxx5IVgSxFuJy27bh0W6FqmkHqAP3WpqW0PN282SsPxPAH1syh2ws2LUE5VFh13AWELtmNeNzGiEkNUHzGkxUXslUNXIJoP1vpsWREisBYzs8rglh4VmpWVYZ4K3jThXqlWo0TjG_vsOLi6U42eikyIYQUqoUDWWM2cjrcfD-Lg2cZOVNHQ7CZTCnoo0WEwO4lU-uWYsYrhfC5hvNnHtKSpJjAKEioeqUAU5y6y8SqdbaQkCtEVp7ytw6nAEntphx1oc5lR1T1vwYFLTL7yw5Nw1fMYhHpQ6Iplq-Id7VDDsxJ0J_frZ0sa9QgKNrgw7Xk_buRwe8E02pEQA8H3yO4J2isWmWzM4cw7nsq5sl7lesmas27wquPWhGcBrl9ebOgmkR173DVFl6O8c_BRp8LCZU7rFgYAU&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=XaHipkYsfFnpsWZAp%2BCNmg%3D%3D&trk=flagship3_search_srp_jobs,unknown
"EDC Programmer (Rave)
EDC Programmer (Rave) with verification",https://www.linkedin.com/jobs/view/4236155676/?eBP=CwEAAAGX2tzDrtoQ4v20mS_IagVRCaFawKEHBUrgT7tqFbLmW3HsmIrUtUz83QYl5Atr4Jtk1UH3V8MMiM2ybMn8L90L0DEu4XDdv_rmk1GDxQbfJbm6tx8ie0LYi4axkIDvb40F1i_dgjFIchBweepO3ncRTmI8k2CLgjemEYbYpVfv77HLYOxwuj1NUlgD0DICOHgeeKWRShOs7e9qN-1zIyox7IyoRyIzfKFipDgU0Chh_q0oYEEdfpxV7-ABiMz4UItMoIDCe2Xt21Rii28TGbyDXlNxGiZeadSefNGY5unmtxBrcfEuz59JacBDuML6fdcapM_3OeI0SCuCZvlelp_5PYtmEfbRGNssXe1EWJrz3UU-R47TmVfo5s2z4inG_IPRGtE5HJgzY5rwLdTRVcShsQ-Kvs065q9c6h4WOdUl3l_lJ1WYiGiAHEFHTTyxsrjEGwmDT6HTQrRChvNxJe90ehW8Pl9LKYIcdyC3elSz2inZvVj8FGsanSKzyN78AlFR53yR&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=QDzcnZkF%2BWLNw%2Fs1vk2fcA%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Junior Java Developer
Junior Java Developer",https://www.linkedin.com/jobs/view/4260050572/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=GWwgILFsvTTBKt0PSvL8rA%3D%3D&trk=flagship3_search_srp_jobs,unknown
"CCoE Engineer
CCoE Engineer with verification",https://www.linkedin.com/jobs/view/4258006953/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=QEtpCwFBiNgJ04Nj74dLCw%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Wildcard role - Apply here!
Wildcard role - Apply here!",https://www.linkedin.com/jobs/view/4082495182/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=MYUznHK3Sba%2B8H15xZccqA%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Conversational AI Application Developer
Conversational AI Application Developer",https://www.linkedin.com/jobs/view/4261718497/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=w6%2F5DsJsrHAs%2Fge8CCzrbA%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Full Stack Engineer
Full Stack Engineer",https://www.linkedin.com/jobs/view/4254388597/?eBP=CwEAAAGX2tzDr4Zu-5Bmj5D3Bz6bqTmIkZuRGh1X377uOQJDQM913HdGQQWxn1NEmwnfGzXx504LZ3YMlPXuOiAseYhrY06wa5mtyk766ptGFKW7RLR56IpWtzid3bW9dvoxhzzpDu0aizdPRh73dyYI6_6N0skThvxqyluEuMIAkpNzPtlL1Rq90ZpwNTNHRHllZsZ60WYBUN_jh5DO6BRNPflM_peP2Bbrkyrd10AVBTGg0LRQAwGcTjhBgUdq32uRoPhGOWhxlKI95lBilB0SWPDz_8lXMnjIyotSNO8OwRbpmJkGeg7jScxD4lfnzbpxMLGyRWjZyJaAe83yVSQmfXM6pAj1pYP5lpLQkNzlYKjTarfyLnPzAmCF_hXV67A_YPNHSJq9m8FYD2juWeDvPy_0r0Yqxrfx3ZGABR2yfhRGA3Wax5QNT2A0ti_dHd4B06pZVBPrpoz-EtA7EAYHoq3b31aDRw&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=2o8ty6ScBX4gtykLLI4ulw%3D%3D&trk=flagship3_search_srp_jobs,unknown
"DevOps Engineer
DevOps Engineer with verification",https://www.linkedin.com/jobs/view/4242952686/?eBP=CwEAAAGX2tzDrwa2H6Gd_WiDdd3bLBKtCz1fz2h_UCslN4sMZujdmTR3Wgzvjf2DeVMFVNks7G5iNO_39A8IVeyVyePksmshaLNIkLBTE3xXBdjXU0Zwr748vdvi0eUZtg4ZOrhB5d6vVaMMC7t9ToY2T4P0BnOr1slHuFrClfSEw19McmAU4evW1F7Y3v1gGfhK-0aVx-eWLTxGwLJ-TDBhzgcn9RsxFBN9RZzRdMFRHkHIzsO0-uAI0zgDuaxFypOizjjT7I_KgSqZiuzCog8F7Y5eMyeRYB-hATbGVYRGb4Ps5Mi2-yMaujH8SjBzEA7_8VlSlkJ60oOx3lcFlskgzFYhe_l7HAVAZJj329wFvKZPy-v7XvsezayMuOBKaApKaTjFXlLrhqR1wxHQqgh4zZdLS665mhQv06JmZ0EbuZywqKYjH05ttzlQty81Im-CFgK8gUlUPHk7JyO8FKC0ez4PzrhiojZW3NMyp6lkdhuzOUbUuKMQLbgoFEgoIomi7Np7UZac&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=u84yWuR0kpVnRZRb%2BUbn5Q%3D%3D&trk=flagship3_search_srp_jobs,unknown
"R&D Engineer - C++ & Modeling for EDA
R&D Engineer - C++ & Modeling for EDA with verification",https://www.linkedin.com/jobs/view/4262299797/?eBP=CwEAAAGX2tzDrx7HRjYDz90NHXBLV8Yqsk8paumBFyM92FMYpITo6jYHs5BK-hDa49anstfgC_eOh5QhAH0rStDcj81JDdaXjSQJM1wP6zz25TTI8vSMKQF-RLrBjzwKvyZ1mCZYet_dKEvetHvvhtuaN9WdPNq3jwHubYZ-L5Z6xye7ZC1Efz4KRaDFbo2pNcBQUwynTRRnu52TPrqH75TfXbowTf1Lor37F1RHNy-FuyjXYhCAxV7cBNHu5tg5Hx1CLvjBvp1MGGJEGLavn-6n_-xoXzGgrZmz3Bhbbzx7fpEn3TVVst08JRtdhAE2Cv2Vo0tWIy4qQqGCK-DiMCx0iSpuBH9zukaZX9S0RoOmNCg8LAvKLvFrvy7Vtv5mKfd4Rv1pL3Hw_-Zr5FeNwbL5RKkXkurx7hGqfqPjYeR7JnlPOtr_qQXZs267hvbLPslSqHZD4D_3SYrOOKIhx5TRJycL1uBuncldw-E&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=HPi34q2bvBFArk4zZ5TiTg%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Java Backend Engineer
Java Backend Engineer with verification",https://www.linkedin.com/jobs/view/4243668288/?eBP=CwEAAAGX2tzDrySTlw11s8uQ18_PuM0PAr_EDkGt4NLSaDRRGbKeq4dPsr3XcfuA-WwMI6JXpxTIrvYEPK6RSFxN9sq5_Nv3UN0ef4vdE8F0L3ry6o8ihGIR0dwrqfdZXA2d7Tp4VlraryjuaHCdeEx1CU-9vys7Sh8ldJ39FFrES88hjWHnNDKyPcHRlyoL-nuTQwcxWuZUPH25GkNBduZLWImr5Wet7jyI6d-3v9IrtBki8l48Dhh_eJEN_qLPGKRPUr6dw7D3rdyPsY99XOBm_hNhjB04ha24JsncnTDg1srSjKp95OxRb0dhdprmZAw3zoLxHjd7KqvXCtjyitnLOR_7ljV22MpRpVoJAzNOqG02dHKbc3M50zp1ek96-Px96uqFr12EkTiiB9kb7KxQZLqWNMLer9YhxQYbWidmomtqGZLtdykc5R8qxjDsxrrtXHwYzqgj5zo7m2rZsUoHvL0yKOEiWq4CqBxc6UNWTtiXda6sfvShDd_Bwj3HSREiOLHlUidDApA&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=Jx1J2PKifEyygSbGNlVgBA%3D%3D&trk=flagship3_search_srp_jobs,unknown
"iOS Developer
iOS Developer",https://www.linkedin.com/jobs/view/4260687942/?eBP=CwEAAAGX2tzDr6jL-NBIJSpBlU73nETX0DpMpLUmBPQ9dSv6QrHhhoYfK8blCnKcPcwHakeWjcyR7M_qjQRvHdmwlaZ7R-RhpFKtarBYS2pGjD2v9IcrMkbtuKDLtmq-Hvzs7T8MRd8yFlsG3p2bPq8uNnZp49Ru0KXmB_zuoTBI8I-U_o758FDwbxWbEo7h3auBIoWmk6Teu33XraiaOmtBPtjEaSvZKZ0V0pnFiTomBbFiPb2rZUiQuLxoQwx7B6adwWUvkNyYajRMSF8Shuu06UJ1SkZrOhuxaxxSpmh58dtMMYbIqsIqM-yhoARf8MMy8cYI7GG6xTSR88bSE2yzcBHM_QT_tPKc3s3RxB-jCXPadC7VCdyMExTbsdHGs-SPk95yIcl_hCSXXTDrQKKukm9ekUYp6o5UkXwhb9F6zC-KBjvSGetCuX-3k30pZLUTOB19Mnde1tkwDy1UYZPaQdettj738YWdyPURdLn0HH0Tgj57FX1MfOcbp1LimtgM-v4cu5-Z&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=fT0jFfNjxymP5wmc0f%2Fgxg%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Data Engineer
Data Engineer",https://www.linkedin.com/jobs/view/4242440997/?eBP=BUDGET_EXHAUSTED_JOB&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=rPHvv3prB%2B2zYyEl3ngRaw%3D%3D&trk=flagship3_search_srp_jobs,unknown
Software Support Engineer,https://www.linkedin.com/jobs/view/4243355433/?alternateChannel=search&eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=zBpRFweDL098ZOkXF7A%2B2g%3D%3D&trk=d_flagship3_search_srp_jobs,unknown
,https://www.linkedin.com/jobs/view/4243355433/?alternateChannel=search&refId=Xb8WwugUPdyH0kMK9NeyNw%3D%3D&trackingId=zBpRFweDL098ZOkXF7A%2B2g%3D%3D&trk=d_flagship3_search_srp_jobs,unknown
"Python and Kubernetes Software Engineer - Data, Workflows, AI/ML & Analytics
Python and Kubernetes Software Engineer - Data, Workflows, AI/ML & Analytics",https://www.linkedin.com/jobs/view/4233274422/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=8%2FkLRHze28yl5jaU7m3h3g%3D%3D&trk=flagship3_search_srp_jobs,unknown
"IT Technical Engineer
IT Technical Engineer",https://www.linkedin.com/jobs/view/4223901317/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=YL0jGxBZXjR%2FxlWBZ0t1uQ%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Junior Data Engineer
Junior Data Engineer with verification",https://www.linkedin.com/jobs/view/4031926409/?eBP=CwEAAAGX2tzciBP0tHzWyi5_Jdgb2jY3b7LMAoi5FuJq4tkeErX9rjGhVJGrH6wG2cLlecTkzmdkmXSrL0QDiux_LzIbCaDCwnaUbNbtog6tY-23fd6LC1x-6tIGndrVNxmmGZvXvXocr7CgP30f17EDRJLFkd7GFnr1ALgQCYCqFDLoWNJMwoSOLecSoqjYBjULzKktrV33spAtRy078j1PSnY5Z0ZBQYU7uAJn3HIWLcg8yNd5kW3Sa49WmskaM1RLtzLjNFMYa_YgHjKB58qSm2FxAfgDz5rlmqeCVZhEZKSpSNoASRH-M-iZBFjPXMVDAZrxp0KN9M4gCXSxIre83dPYEz7StY8l063uIH5YayliW1g-tnXkAySeBv_sOwq7cq7oWI9xTRSSwSJq7QPsbvntIRsGnlWrJxKZIJW8pHcKOwT41ZEIeNYYzFXzhAEQL2mNJTW_sdWrgkat85Q5FEqtRiefqH560VJCm_unStCwTc-yfua56QHTBBtMoZrfu-lTg4TBY4Xx2g&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=MOXpx6rNRKsZnU2DpU1e9A%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Solutions Engineer - Spanish Speaking
Solutions Engineer - Spanish Speaking",https://www.linkedin.com/jobs/view/4243316372/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=MXtdSLD7h09T6Y25oOqTfw%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Data Engineer
Data Engineer",https://www.linkedin.com/jobs/view/4243565670/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=GxeBQ5UZHH6KmE1kmXQcDw%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Junior Mobile Engineer in Athens or Thessaloniki
Junior Mobile Engineer in Athens or Thessaloniki with verification",https://www.linkedin.com/jobs/view/4058981123/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=dyxsO%2Bb0%2F9vCg%2BLNlONdww%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Junior Systems Engineer
Junior Systems Engineer",https://www.linkedin.com/jobs/view/4260056327/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=4hSx68GB%2B08l0PhfjDCcgA%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Power Platform Developer
Power Platform Developer",https://www.linkedin.com/jobs/view/4226306412/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=v%2FzPO%2BgFk8y8XBTgM4MrvQ%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Autonomy (MLOps) - Software Engineer
Autonomy (MLOps) - Software Engineer",https://www.linkedin.com/jobs/view/4252588386/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=SEFwsfrUhWuLzZvV7HBqag%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Junior AI Application Developer @ Thessaloniki | Tax & Legal
Junior AI Application Developer @ Thessaloniki | Tax & Legal with verification",https://www.linkedin.com/jobs/view/4248694638/?eBP=CwEAAAGX2tzciAF47GBboc52jHU7Qi4wy8w6StsxMkjQwub-emh3K9CyLChKpuDZR_EJDmvkHcVJqm9Qh1-UEmzn5KDr47n74TBikXPkIp9ccKwQzM-mPzQhTo5ThiSnUni9P5exqvGEg0R_sWXGIcUZyNj03L10JJiVMfHQwbJiOUxZeGKU1Z-fF1kMPv-ycX2KC1-Zi4WNOurb3yJFn4V6ocWg2ecgMBqtb4XkbtbiSzaV4ECtc7wrv_PaNBb1xyE4HPzY96JbGNe0bCbZgTpivg9U_aIA1CZ-0Urv_8SO95UseH5F2nvouafr1WnAOXFL1CiMktib_zwe4QyCozeX6Rc1ez4PZbpvAvgqhqt8refqtx6g0STiz93t0j7dLQuGS1NQ86q58a2fBWAnmDnJtwsTls9wOPYNZxcL61m2kAqW-dmMn5ilZgAtSlPaB3yQMI-Q9vcarNwGgZllbBAGiKfhS3VzJQTFFPmOlOjS1GjFkkaeDURdYjUolpay1yqh3-Tit8uEX0l7CbNf&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=jsM5Za6c4tj%2Bm4pudHxpsA%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Data Scientist (LLMs)
Data Scientist (LLMs)",https://www.linkedin.com/jobs/view/4258104363/?eBP=CwEAAAGX2tzciK6-fnZ8PGQBcI7UVetskpCuY9dVLUy50KX1AQ3XwJfH77RNVcIwD7jcL9pEirTH3pwV7zqxELlnmdGcPXG5c3eyUfNB8hz3oqEPdNlcLimhU0BuQefg5tai73n2CzG-eGLsG8xj3Mx2amZD3WtL-pSKWswelwcLM0Hs0zQlGq4_8lp4VZ7_IPiObVDCvvh4P9WSkW8M9zlpqDfZPkFEyzzL1EMyY21QXMg8ZgL6y09q0TIZH_hUBGRk9P8pM7gyJC9KcQl7n0EHNiDNOlQ1Zxn_IEYxItfOu71Gqfjoono-JrfJTYXPo2p1wMKSuzUAxSHY2WyqFjOQNlR0-1rvNuDKj5kVR2y1Olk5jQanOt4u1kdl6xvGBFiutc_--NT24VQ3maxRHXkUzJf1nemkXgL7JrBs9IilV6kEIDKvejkEXKYCbmvO1Cye31dDnQLEfmBLoTATIdkIFr2TV_PYrrW7rNYM6f5sVZyUGQuEliIGIA5F5dbjUy_k6tymL8C-h7qikPJj6J2p24kvGBeuzT4jlSlCDqC22SvKng&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=gpe6XH5bcHau15wWrAuDNQ%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Software Engineer - WebRTC & VoIP
Software Engineer - WebRTC & VoIP",https://www.linkedin.com/jobs/view/4254243553/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=Y7BIIGBbK5K4dbU3v9WzVQ%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Full Stack .Net Developer
Full Stack .Net Developer with verification",https://www.linkedin.com/jobs/view/4260886696/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=eMjYpSOMVmg6k8dn5jvpVg%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Μηχανικός Διοικητικής Υποστήριξης Διεύθυνσης Υποδομών
Μηχανικός Διοικητικής Υποστήριξης Διεύθυνσης Υποδομών",https://www.linkedin.com/jobs/view/4252649973/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=G9SvZ737m0ShsqT8l0Mliw%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Software & Performance Engineer, Fintech
Software & Performance Engineer, Fintech with verification",https://www.linkedin.com/jobs/view/4251850003/?eBP=CwEAAAGX2tzciN2dPjFGqlF5NpkY5mJXnd_bFIRiLwcSoP-zzCjjRiRkF71jV36gPH46ya3uzOp2TemdXEoVDjrV5Aq5IloICfReeLlWIM4wzggsR-r2lQZdnWKLwOglZJ_2a3xf-G-35bH5A8USnBbOLm0H0D_30TCZgcFlM_IIE5xsNhtI-oK0ThaJYJ3fPnKaEfXt3FL3VWCFYTkPzXKRAvn1DFChBIPan8wj8wEeIsgZ_gepbMPNClmwaUzZZ1oyZ1qK3--oYQt57yKOLeKul9AT0N0bF3ENedsFaVYMyr8HX-X7v1P4CspXXx5tY1kAfprsGgUK3uvQdQI7R7HQZYM5mX6GAukLuEuiVn1-irTUgDFa0vt5WH-15th9S8ZuppKKH8IW9wknowt9OkTSrtMR3KrtJQ06zJS9U_r2SoUnr9NaoTUEXCdQ8lte2T-J4q_tcy1Pc9voApcDPBK2Av7tT9fHS8VYMXIwdv3OGRTOcFycLZUKnD8wbdilN-oeb32rTOaMmQI&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=ieKleZO%2BiZrzX6L7yVSNew%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Software Engineer, AI (Java)
Software Engineer, AI (Java)",https://www.linkedin.com/jobs/view/4260943133/?eBP=CwEAAAGX2tzciFvQ9KtwMHFLhfj79zI0C_yvAF5AnEzLSTS5m_wKk-z3hxw9fhF0WkDqq8ONSeufGy8rOG7E0KueWLQ_DRJNwxZ93bL15-xvcqWWlFoOEdFKUgfglRoBBoC7IFQd9z103frrBjO5XzCnrAck1U-qPVYonrowqS2fEpvbbvHK0A9nh52DVuhn2jGeARTCp8qiRLVcMjqYbStI8KB3LsBugW3fSGMShzDRb3GYDiAGTDtu8I_Xvb3W21_snJ_rweDENX3Vd8XstigLIZvwB3QsAFvisUsA-oAdYABti4g8aTWZBBC9aOuQ6M2CTFf9aIv_XaI0GaZPy0ZrHtZPyRVIjy06jKb8VNq62NcA112teOEEpgTn63-dWyQ4RZUYlvhs4GNjlcGV42Bi8-U5rNlsf3RwyAzDVt_dQQY3qvuIiHntN4vsLFX8PXVp66mxA2LoCm6puvOtLpZCpB3RIFU4c6IW7zGY9QthO2-2CC_1BtuPY27CrcHK9BJZDgZ0KDDEZJqV6JIX8SE&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=ih%2B0pRAGRaRDfjMr8lk%2BuQ%3D%3D&trk=flagship3_search_srp_jobs,unknown
"IS Engineer – Billing Applications
IS Engineer – Billing Applications",https://www.linkedin.com/jobs/view/4233132100/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=IpQGb1KGnKnnC6CzJgGcpw%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Fullstack .NET Developer
Fullstack .NET Developer",https://www.linkedin.com/jobs/view/4249071360/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=gSCRBAKpUSvhzCbTx34M6Q%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Application Developer
Application Developer with verification",https://www.linkedin.com/jobs/view/4253901395/?eBP=CwEAAAGX2tzciEJWnd6eqGSjE_3TjQmu4Na2tMk0WkpytXNY2bwAM7BBa5Cb0nYU6_LeNTYbCN9yxldaVcAAislZX3J14Se0YY69g_got7M415ImHx7EZc0HitGneERKCcP1nR0OYPXFfDQgNpQ_6T_jO_nw3DiUp1yPJcY7pJHU109szaDHT8viDfpK6mumWQ3M9ao4YSvlV-rkZPAmBeyCtaBwmk3hMz-iHYcUD8itZYI5VHWrf5Fh05U8eF5N0WMRUe6MFxmadgsrkwsX_A3s5l9MDzA0-tLsK83LICKjkB_ktyiW1Q_KFqt-p8E-fB-fHPqbJHzoymUWIlwcO0qIjEyOxxSFjB9gvneZcbpUPMaVSsiYS729fYem8-L8EDWAa1C3PXnCsOEseEMeWeFGULfYni2UKTdWN6_aOIi9vck5N1uDJLQewYPPOm0INspexRNnEgyzyPI8UImiDl0q&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=zYfm66C8t5WaylL%2BhrUzDg%3D%3D&trk=flagship3_search_srp_jobs,unknown
"iOS Developer
iOS Developer with verification",https://www.linkedin.com/jobs/view/4233701877/?eBP=CwEAAAGX2tzciPCrfA7npTJmWy0GdRb7S07QVaaEBpocwZ-QP12y4lf0UdfgY6_IehZL0q5Us84Ny8P6rnO-q8wWjgJpquISIRnO7xjrBT3jziOgTET2qE7k3FRHb9VKUyhXunN5dpWgYGAydj3Z43bbiA5WLfdZznjV1KujWL0E-u5zGBBUKxieiyXTY4q8vNmG_NqBWmkc0pMXh5tV1XNzWCYXudPtrPVHkiYG07ZZEnf5NQljxcDmzcxc9D1bUrU17_o5JvbJ1TKLs-AEoxCYdgKiBRgtEePpEIYov6lcvvxGZS0wS5-rBwFzUCDnQ50yj9A3VigIpuctk0cydAtlmrzCOXZezii21oXPohrjh3Mp5_ddY-gphAUK8j9-4N9EC6xG4uYeIutB1KbYNWFMEgWw4jSzw3cVfibVTNO-gGASf3PC1U-dBwyv82k7nuIdRp7xkv7Xd_vv3FDv_2XQ1oWs0GJpedzIJA7oFkHwVJapWBT5N58AwSlhIS7f&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=wrMEuHOWIbiQ7DSexpEbvw%3D%3D&trk=flagship3_search_srp_jobs,unknown
"Business Developer - Entry Level
Business Developer - Entry Level",https://www.linkedin.com/jobs/view/4250356992/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=LVJOyahLSUWa25ARLUi7gg%3D%3D&trk=flagship3_search_srp_jobs,unknown
"QA Engineer (Back-end)
QA Engineer (Back-end) with verification",https://www.linkedin.com/jobs/view/4116504757/?eBP=CwEAAAGX2tzciUP2GtyBz4CZWTQKUWIEbHuP26QT4HEqW4OvD79fVmjm-ayoPkZo0v18X832BM5dgpS12U9gb5fFKDZlaowQzwPFiMf2b6GpCbAFv3E5F8Q6TvXHevb3rs608T9tsT4ZfQuWmbGMLfDuMNjsesGnLJAZUXRe4YzQT4GoioBLpXf2Hfj-70cwftKySKMHFFajbCNfJaozloPaVvfE14Y9eaqhL7-hjwV6nUnu57idUfmMSnQ3sjvfJMhVQJ8dqjDJ1k9qDUl4o9t9GYJBVMBdGlFU9n89AahEchlbpDMY_UlDTwNDq_hkjshgxUJHAhHc5WydRAJGYM-YyKG5pWyXuRoez-kvpZEvDAH2uaddMqUUO15yQi3YtBELms4a2XlyRENrWPV5ObYUejc8J1-hJuvoukuAjWmO9S9oVUxFdPPReOV3cgHS8N75uWgDVyuoTF2k6LXtmu8nCBsKyDm4uS3DXtCGQhGiKEnCMFO-Q-Zy-hu_zQDhxXYsWV3FWugPL7HnTA&refId=hsgob9aTh%2FtN47sOp8xuKQ%3D%3D&trackingId=vmRUJpeI6dTBY%2BUKMjnC8g%3D%3D&trk=flagship3_search_srp_jobs,unknown
